date,product,demand,price,stock,temperature,rainfall
2023-02-14,Tomato,214.50000000000003,47.332415213933544,139,24.379402542116026,9.930996272036625
2023-02-14,Potato,100.10000000000001,44.157938520581745,206,26.970182995641707,2.641336215380816
2023-02-14,Onion,202.4,27.53759379846101,123,20.637695904171842,1.521999779615486
2023-02-14,Apple,75.9,17.994918985977748,242,35.958863785066,11.262531877840939
2023-02-14,Banana,57.2,27.17291062816781,258,23.346027599863003,3.6238891893836533
2023-02-15,Tomato,91.30000000000001,28.379332042006613,219,34.56941891117184,0.0010565386459360226
2023-02-15,Potato,138.60000000000002,49.369628672065964,146,29.395984413570655,11.091937710919794
2023-02-15,Onion,64.9,42.39154114752419,225,24.120474471641685,16.56889077108771
2023-02-15,Apple,122.10000000000001,48.39666758568364,166,30.111716623687954,8.264067611937175
2023-02-15,Banana,211.20000000000002,27.71748486937744,241,37.50419608896051,10.244220336205693
2023-02-16,Tomato,178.20000000000002,13.04338907062029,213,34.01635925277358,18.53613418220081
2023-02-16,Potato,129.8,32.19467667996628,260,21.28638446387167,8.047410790827488
2023-02-16,Onion,89.10000000000001,33.86064002794524,123,29.028460072099406,4.9392644832364185
2023-02-16,Apple,173.8,35.381397334644305,198,27.850523968356544,5.827687720414643
2023-02-16,Banana,215.60000000000002,30.05789679366691,110,37.806051142270405,7.678977885259453
2023-02-17,Tomato,99.00000000000001,14.81361760972208,102,22.45166313014366,18.55868402474043
2023-02-17,Potato,171.60000000000002,16.162466114425918,119,22.010607173836718,9.924389589798487
2023-02-17,Onion,77.0,26.579239170174397,213,33.90976918355301,13.97271178863912
2023-02-17,Apple,217.8,19.479212735559386,258,29.783930359612313,9.005303869932764
2023-02-17,Banana,77.0,31.375422569410528,190,20.84668985036607,12.670705872323405
2023-02-18,Tomato,176.0,22.166210179418606,274,36.143839408043206,15.148043966620548
2023-02-18,Potato,95.7,16.76230996534823,203,22.594125159800537,9.07507520500707
2023-02-18,Onion,70.4,27.38629272204337,109,32.66566964665991,16.214413458903497
2023-02-18,Apple,194.70000000000002,41.45287224544308,275,25.602682375507595,2.9203381118421645
2023-02-18,Banana,69.30000000000001,18.78476181917349,171,30.437689238549567,13.274089578525121
2023-02-19,Tomato,139.70000000000002,38.77880925253525,204,39.53003947292025,12.893445721445687
2023-02-19,Potato,72.60000000000001,10.948654412231624,169,37.865332725341545,10.267612925605878
2023-02-19,Onion,165.0,38.86047119373694,220,38.69597939346999,16.8184768754692
2023-02-19,Apple,58.300000000000004,42.81171842436709,141,32.52971279941515,15.904331730607655
2023-02-19,Banana,209.00000000000003,31.953670223738953,260,31.301475829602104,18.974098364783615
2023-02-20,Tomato,129.8,45.028681462357575,166,38.8685621453057,1.969892833588065
2023-02-20,Potato,93.50000000000001,41.64788648338793,248,36.9306898624681,10.10331423045465
2023-02-20,Onion,165.0,17.180010419774025,227,25.048276259531203,14.635521900753448
2023-02-20,Apple,72.60000000000001,25.889685258673406,167,25.297325156271427,6.997233884449569
2023-02-20,Banana,206.8,32.200226893379444,141,31.105266452158805,1.998637541088193
2023-02-21,Tomato,123.20000000000002,24.795545025924994,286,27.11691822489941,4.9975242033095535
2023-02-21,Potato,154.0,45.386999398133995,165,39.78371149729567,9.247235682954667
2023-02-21,Onion,183.70000000000002,47.692037516048266,169,36.8717389118708,3.565002879159267
2023-02-21,Apple,176.0,25.08447938137778,260,28.824022044258648,14.329525252843338
2023-02-21,Banana,200.20000000000002,38.88389785071523,287,39.52027851197589,6.212019427906592
2023-02-22,Tomato,174.9,23.75414302170317,155,30.830125642449758,16.868555914180984
2023-02-22,Potato,198.00000000000003,12.331888154494282,270,32.084109597266085,17.59704096077432
2023-02-22,Onion,116.60000000000001,36.047908483813856,243,28.132510350999677,11.216246835550344
2023-02-22,Apple,168.3,45.05683774417971,100,25.912045550084425,14.107253817933639
2023-02-22,Banana,134.20000000000002,43.419446225731846,207,23.59217477654606,14.700463963563411
2023-02-23,Tomato,100.10000000000001,30.803307328663358,124,28.384984986379315,3.8798791244679443
2023-02-23,Potato,119.9,30.206560731732594,210,36.18065399014664,4.906094341181624
2023-02-23,Onion,170.5,33.254662288183,275,32.653920828070255,17.2575856819845
2023-02-23,Apple,168.3,44.945352905388006,107,29.860582090420785,11.28253887523993
2023-02-23,Banana,174.9,46.904925965164296,199,20.589527042488953,3.5652356297754695
2023-02-24,Tomato,204.60000000000002,33.123001967393265,164,32.29282238109004,0.940781068294958
2023-02-24,Potato,61.60000000000001,46.49940216921474,166,33.2960008773417,6.782616309694054
2023-02-24,Onion,165.0,38.7877828584335,284,34.53959742691631,7.560621244663903
2023-02-24,Apple,192.50000000000003,10.370100897436094,212,22.580735756208735,10.53038895466472
2023-02-24,Banana,57.2,21.760135543798125,255,20.220568969982725,6.242565537562119
2023-02-25,Tomato,157.3,19.29093459162003,248,21.08542370778747,11.932610647142823
2023-02-25,Potato,151.8,38.06854536264381,119,35.078753688828485,2.2078846849986755
2023-02-25,Onion,85.80000000000001,45.8628609987711,112,31.96364891084005,5.288085958592907
2023-02-25,Apple,166.10000000000002,43.36501732988984,170,38.48708692387601,10.981664451374458
2023-02-25,Banana,193.60000000000002,25.009856343762014,112,38.981592063656336,15.543718188792193
2023-02-26,Tomato,118.80000000000001,34.94511331445264,157,21.190248851279488,5.466577533317814
2023-02-26,Potato,116.60000000000001,36.46612801869004,153,25.949853399853364,5.926961537611614
2023-02-26,Onion,94.60000000000001,37.85751170808852,217,22.973451273923644,9.126158233163466
2023-02-26,Apple,60.50000000000001,14.179295812313386,177,21.390175428971723,19.443332474813808
2023-02-26,Banana,68.2,11.782801628505233,204,31.252651917347766,2.6943146173945154
2023-02-27,Tomato,69.30000000000001,22.747890291415892,135,37.751249168253665,5.660339317675391
2023-02-27,Potato,71.5,17.557192550598092,287,21.450940259733038,13.46408492031619
2023-02-27,Onion,88.0,44.85087403800468,180,39.80351587261437,1.5170311456470986
2023-02-27,Apple,217.8,27.92912058104356,231,29.74032081032479,16.263642945689224
2023-02-27,Banana,63.800000000000004,38.6225130932893,144,38.18530086910681,10.243399118677743
2023-02-28,Tomato,79.2,22.6737977460132,171,22.41999535024133,3.3740328560749133
2023-02-28,Potato,171.60000000000002,42.607209278795565,106,37.60503546563375,5.598746593838133
2023-02-28,Onion,103.4,37.55070063836606,294,25.82446637156552,12.283674479690784
2023-02-28,Apple,106.7,45.97001227926259,186,21.64698287928571,0.054024336683269336
2023-02-28,Banana,71.5,30.130556036032576,199,30.02701987267492,0.8679435715712169
2023-03-01,Tomato,141.6,16.773274296277663,296,31.67779646744097,4.195508275582163
2023-03-01,Potato,187.2,48.24078841946268,248,32.31223903844718,1.900929173233712
2023-03-01,Onion,123.6,32.2737765253825,111,30.90913390784984,19.001383105468122
2023-03-01,Apple,230.39999999999998,13.540892608589136,277,20.7881907058078,11.750249588535581
2023-03-01,Banana,111.6,31.78125171618032,176,22.838664215187972,6.094456121059572
2023-03-02,Tomato,159.6,28.777394486161754,147,25.521721769785245,4.348952680154006
2023-03-02,Potato,198.0,22.893538323237745,271,39.32199745462964,16.644758831224568
2023-03-02,Onion,122.39999999999999,24.53492833992391,176,37.81648263021255,1.8892485160217376
2023-03-02,Apple,180.0,24.299324139675313,133,21.565489614597517,18.668266408991098
2023-03-02,Banana,100.8,19.02778697561721,132,28.81710225405032,12.684861819550852
2023-03-03,Tomato,69.6,11.351566037929945,166,21.384602514912633,4.207731089882481
2023-03-03,Potato,201.6,41.46174623640189,287,22.147222369013356,2.912574770509029
2023-03-03,Onion,162.0,28.03629352755817,175,39.08895389705977,2.313504472962331
2023-03-03,Apple,234.0,22.399205457418798,225,32.905555106471255,16.53455296792564
2023-03-03,Banana,171.6,30.285755305615403,277,31.736408901471272,16.655581420465893
2023-03-04,Tomato,68.39999999999999,33.28722944578559,111,30.680554607694354,7.583217279598868
2023-03-04,Potato,98.39999999999999,27.568420437274984,199,29.923518522022306,16.4944632815384
2023-03-04,Onion,195.6,44.87191084098651,154,21.230114729172772,1.0266874264735515
2023-03-04,Apple,78.0,24.097437661062997,205,34.35874047245139,14.856430031697316
2023-03-04,Banana,70.8,16.26589513454534,161,25.485237003177993,10.952239682856188
2023-03-05,Tomato,108.0,10.568086246830589,117,28.42271712484999,1.3700558514378813
2023-03-05,Potato,91.2,26.262712316219638,121,35.34336280688704,13.196054028006332
2023-03-05,Onion,138.0,15.113989479738681,211,34.537271320356126,14.157242069084084
2023-03-05,Apple,190.79999999999998,46.59007325701611,248,26.86231032834019,4.838115451835156
2023-03-05,Banana,228.0,46.37843192195085,295,35.44995692192628,3.418897871351716
2023-03-06,Tomato,99.6,29.608878986149634,268,35.478722576473444,16.276582631856865
2023-03-06,Potato,120.0,19.753709198644213,266,34.744553544996535,13.994261543086743
2023-03-06,Onion,164.4,26.168801755728648,218,22.08742916165658,19.653764791826514
2023-03-06,Apple,156.0,38.2547508740123,161,38.77499776559666,14.446223366474156
2023-03-06,Banana,105.6,26.923020911859314,193,21.43006048663271,7.7931484457623075
2023-03-07,Tomato,74.39999999999999,25.48269253565173,259,26.605883509362684,11.907114450206237
2023-03-07,Potato,156.0,11.903327701844496,272,39.131417149043195,16.86958338251028
2023-03-07,Onion,138.0,14.228982417245394,174,38.26825876328064,5.511133402424575
2023-03-07,Apple,62.4,46.730326717652254,269,28.75554543779138,0.43253984923587563
2023-03-07,Banana,87.6,17.726310044839195,139,26.433249427894943,2.6432355505004734
2023-03-08,Tomato,66.0,16.4894219256231,218,35.64791617288918,10.615012047762846
2023-03-08,Potato,67.2,22.71839326638471,264,25.74660666455299,3.2379122010471684
2023-03-08,Onion,70.8,37.96424821598791,123,31.253775115814587,18.89894841643009
2023-03-08,Apple,105.6,35.667028406459835,165,25.408923709428528,8.00711188539917
2023-03-08,Banana,102.0,20.50200920080001,269,20.950355144142208,4.385905650096613
2023-03-09,Tomato,130.79999999999998,25.707964534357654,182,30.301687523435703,13.714144585721517
2023-03-09,Potato,90.0,26.969828128263202,219,22.81556680024464,10.264771441929184
2023-03-09,Onion,91.2,30.295763753798425,149,26.514146701739982,14.432970885034717
2023-03-09,Apple,217.2,22.521014188063255,119,20.412868790915866,19.247002668765557
2023-03-09,Banana,216.0,10.402845393291326,251,39.344264136165364,8.77310762700749
2023-03-10,Tomato,228.0,22.76299889282905,177,28.538106412726073,11.040363445913023
2023-03-10,Potato,106.8,30.9192606042333,150,30.63976636541564,16.18069100480683
2023-03-10,Onion,220.79999999999998,18.600190730801142,151,33.43784031272745,18.232364110068563
2023-03-10,Apple,229.2,16.904364516090983,145,38.83269704146737,17.301250599687208
2023-03-10,Banana,132.0,15.636157747519341,185,37.1933109533295,5.155104312562193
2023-03-11,Tomato,183.6,15.872065270159856,277,29.977020474885485,4.301704575701857
2023-03-11,Potato,102.0,12.943251779587634,124,34.369203566463334,15.401780625081638
2023-03-11,Onion,93.6,30.7455476266405,104,25.21266909514003,3.258331860032382
2023-03-11,Apple,164.4,32.187967063332636,125,23.723300714921404,2.513222911591655
2023-03-11,Banana,73.2,20.731287821579514,162,29.393085139032472,15.658683454797345
2023-03-12,Tomato,219.6,27.142584504071685,179,33.72733213157359,0.3671144875828358
2023-03-12,Potato,216.0,35.51288717037641,171,28.503787671473166,9.149232931716437
2023-03-12,Onion,154.79999999999998,36.37515714405859,163,35.84913338278527,6.135885662202025
2023-03-12,Apple,184.79999999999998,47.31116498750938,264,32.94893847502496,6.8301422136808725
2023-03-12,Banana,205.2,40.73871182656535,295,39.70539976201803,4.950122571396081
2023-03-13,Tomato,133.2,49.66692211326713,115,32.80060776703361,18.785204578230477
2023-03-13,Potato,129.6,15.87586275511117,239,33.14130365065891,14.646083844389317
2023-03-13,Onion,148.79999999999998,18.58226085320009,282,20.894138628377238,15.108622012440552
2023-03-13,Apple,177.6,29.073510994322863,212,26.776023398542257,3.5125293113600464
2023-03-13,Banana,202.79999999999998,41.753436485944654,258,30.288077374923688,5.135390310758263
2023-03-14,Tomato,207.6,25.964371982297042,222,22.13118960935536,18.119783012984044
2023-03-14,Potato,223.2,37.825630137816326,208,21.044911674016557,1.9108774912953264
2023-03-14,Onion,184.79999999999998,13.568262352678552,126,20.661043897588797,0.022629502417403913
2023-03-14,Apple,223.2,40.519955908477684,165,20.762364903769832,9.761940317456546
2023-03-14,Banana,159.6,32.92596991924982,100,38.68072981318021,6.548811259081333
2023-03-15,Tomato,136.79999999999998,41.39531933551177,251,22.616847226976397,13.51623271485466
2023-03-15,Potato,88.8,41.58694455171023,234,32.504230677150304,19.727643432577842
2023-03-15,Onion,110.39999999999999,20.382089946599528,241,20.641253926136102,1.6640363301786998
2023-03-15,Apple,212.4,48.284283840002054,170,31.92060321899602,9.207723513500811
2023-03-15,Banana,63.599999999999994,20.98749975949667,178,32.727454114191815,15.025462338754918
2023-03-16,Tomato,210.0,29.01664948416057,246,39.59972214574219,17.643334489420663
2023-03-16,Potato,78.0,24.5754524055914,229,28.186898417647853,17.908254223884377
2023-03-16,Onion,64.8,49.820657943612986,216,21.000445338331158,3.105532063546612
2023-03-16,Apple,231.6,19.798140334638244,185,22.36690667435756,19.929010102001783
2023-03-16,Banana,153.6,49.66376942656667,279,36.466949538922805,13.612077402383067
2023-03-17,Tomato,130.79999999999998,26.272371654273975,180,21.69457366580636,12.459457753761914
2023-03-17,Potato,144.0,46.15920036223363,253,21.11471053002804,11.479230350032594
2023-03-17,Onion,115.19999999999999,47.9834707025834,248,21.570543718831455,11.210787048335417
2023-03-17,Apple,189.6,16.179729448241527,200,27.32987158322327,11.191496839117468
2023-03-17,Banana,66.0,42.24066018412276,225,34.56772372201465,12.874970648858465
2023-03-18,Tomato,103.2,17.899451266081293,176,25.762502577093834,15.368958009192355
2023-03-18,Potato,80.39999999999999,38.487527746964574,265,24.197293545582426,11.98198650205505
2023-03-18,Onion,88.8,26.7349882043139,132,34.68809285086494,11.491490069460342
2023-03-18,Apple,183.6,32.63006256898329,226,39.287785133145206,4.344481983021629
2023-03-18,Banana,154.79999999999998,24.79776528217872,130,36.07769417470507,3.6808206964289347
2023-03-19,Tomato,163.2,18.61877730996845,239,21.68541118361531,16.237233996651682
2023-03-19,Potato,92.39999999999999,39.93107281017501,279,22.00482740535183,14.355210896324618
2023-03-19,Onion,223.2,18.809755096114422,204,20.83191912512939,0.4622133693558439
2023-03-19,Apple,120.0,26.450095939154764,221,38.34697803013498,7.829594606680315
2023-03-19,Banana,127.19999999999999,10.009634980714658,243,31.596435462001494,7.401785601399418
2023-03-20,Tomato,86.39999999999999,46.32758382786011,265,35.084626466990976,9.430802531763305
2023-03-20,Potato,152.4,14.900765701483753,116,27.342656706205304,18.15363890438307
2023-03-20,Onion,116.39999999999999,21.113315982586172,212,32.0988162639551,12.281814759514035
2023-03-20,Apple,168.0,13.67401348916804,255,32.94335544101971,13.73772156763513
2023-03-20,Banana,116.39999999999999,45.73836216668464,207,31.355539128637563,19.63158059529189
2023-03-21,Tomato,94.8,34.79591807041391,179,37.49010590076154,14.984343301817963
2023-03-21,Potato,156.0,17.95669438061067,131,20.243596708330827,13.226762276724253
2023-03-21,Onion,236.39999999999998,20.140040644230925,152,22.69595656838954,18.27339194885439
2023-03-21,Apple,118.8,27.6059378889653,210,38.56212178956175,10.605264512766972
2023-03-21,Banana,90.0,20.05230748568627,191,28.857003949504215,6.369388512046108
2023-03-22,Tomato,108.0,19.361127012274984,181,31.41379323153696,9.68532396219451
2023-03-22,Potato,138.0,10.007407811817712,127,31.309127321482165,14.310119092422575
2023-03-22,Onion,132.0,22.149323563541813,213,21.332559968207494,19.52159372442935
2023-03-22,Apple,214.79999999999998,47.299671191107194,204,28.865068829499243,3.7248987659954946
2023-03-22,Banana,100.8,25.591012784891497,130,32.32077056679914,2.4847341111161803
2023-03-23,Tomato,87.6,34.13302262578394,191,28.778174804124777,19.063343535423346
2023-03-23,Potato,200.4,32.32927001118644,259,29.584325148670324,13.50808874270588
2023-03-23,Onion,182.4,28.01532852156032,193,38.9574033723936,9.701439711263475
2023-03-23,Apple,207.6,43.40094353486776,113,37.950176702167084,18.934158300677765
2023-03-23,Banana,183.6,37.47753422666812,195,26.658241924628065,3.523078250057201
2023-03-24,Tomato,75.6,40.04588975805764,182,37.31401984648007,0.6421916096411651
2023-03-24,Potato,156.0,24.740706313535235,167,35.189731383766144,17.721479341910502
2023-03-24,Onion,217.2,33.916439690533295,145,26.65313199641783,10.064188335030861
2023-03-24,Apple,225.6,26.673384608911746,155,24.8025324090304,2.016143942781705
2023-03-24,Banana,171.6,34.16435604603389,235,38.726938949421665,11.831986458334793
2023-03-25,Tomato,201.6,39.44328577348342,243,38.244592439992005,17.855918791797716
2023-03-25,Potato,238.79999999999998,20.809955002468566,254,37.55665207151629,17.90212451460184
2023-03-25,Onion,90.0,23.79147714618146,206,26.22387204937889,15.399845624374082
2023-03-25,Apple,68.39999999999999,30.769069767581108,180,22.815409155424266,4.497936114608145
2023-03-25,Banana,166.79999999999998,34.92647014978319,142,32.38702611872598,4.642678256003123
2023-03-26,Tomato,105.6,40.286023212297565,103,37.854850859927105,17.697482475669176
2023-03-26,Potato,218.4,28.630807819917102,119,30.49868168486935,9.542595347913664
2023-03-26,Onion,189.6,17.509123019930946,153,30.535378145389842,6.334342440504321
2023-03-26,Apple,165.6,39.110561620517764,282,31.663903237660918,4.599228308020685
2023-03-26,Banana,228.0,19.730923378827946,112,34.85817439907445,17.997145636983902
2023-03-27,Tomato,235.2,49.6149771831545,221,32.71186964016374,6.074419071823773
2023-03-27,Potato,162.0,15.160167000930356,261,28.843082275731653,1.1368114142477692
2023-03-27,Onion,61.199999999999996,33.53734225665699,252,26.96026707526986,14.37984950796122
2023-03-27,Apple,172.79999999999998,11.282540683781663,233,34.32347753912861,8.334981212481063
2023-03-27,Banana,196.79999999999998,14.31423104614058,139,26.249766522857097,6.960603054165057
2023-03-28,Tomato,188.4,43.88048141556334,209,39.308844414774214,8.325219987201502
2023-03-28,Potato,79.2,22.10368610656463,180,30.644916142835612,12.13719615601857
2023-03-28,Onion,145.2,49.25662887334656,156,24.225700751398755,9.650111827642267
2023-03-28,Apple,86.39999999999999,30.476084850784957,166,32.66624348873221,9.249804208111867
2023-03-28,Banana,235.2,21.394245238430386,114,29.842333141717234,1.8848613280905124
2023-03-29,Tomato,105.6,36.75814840273098,297,38.31855492207562,19.16245590959226
2023-03-29,Potato,91.2,49.614968374185494,138,32.87048320748379,0.30426190390710817
2023-03-29,Onion,74.39999999999999,15.819657889913055,293,36.935660543376585,12.014795489007868
2023-03-29,Apple,92.39999999999999,27.39206135079311,291,22.151227835408683,8.802553930926528
2023-03-29,Banana,108.0,11.578078116907658,103,32.50434117305704,16.547683872147164
2023-03-30,Tomato,114.0,32.686523516535686,187,26.148650650956746,5.759572158650008
2023-03-30,Potato,222.0,46.98491271370114,271,27.40295836700834,1.4231051176516218
2023-03-30,Onion,91.2,44.189845281229,151,27.827561867274937,17.773864295695965
2023-03-30,Apple,76.8,29.099522018497108,275,21.062412483980022,15.911636730845657
2023-03-30,Banana,231.6,19.16466455645596,243,28.68373183926939,2.622424190329997
2023-03-31,Tomato,177.6,32.14123541428734,239,28.231275438020607,10.37616624168707
2023-03-31,Potato,211.2,36.977302258743876,178,26.891238159757506,9.963014405022967
2023-03-31,Onion,88.8,30.755581266043258,297,28.487925854970715,17.207402745609613
2023-03-31,Apple,76.8,40.50610235024564,221,29.3864659408694,8.793114681183297
2023-03-31,Banana,196.79999999999998,26.436862787753554,207,25.008868035072073,17.821103876836418
2023-04-01,Tomato,105.6,29.791774197674936,150,21.931009571954903,0.2684583024025522
2023-04-01,Potato,184.79999999999998,17.504439541816986,248,26.024514961245586,0.3714143753019772
2023-04-01,Onion,68.39999999999999,13.430042036444174,184,38.585613033716186,14.348689017565073
2023-04-01,Apple,160.79999999999998,36.68761378570244,122,24.68388851233626,10.425355076481315
2023-04-01,Banana,177.6,18.47197154326191,150,26.429249558956087,3.192598665055282
2023-04-02,Tomato,145.2,41.54207368033026,279,39.519662387848996,6.624276292462428
2023-04-02,Potato,145.2,45.88973300766567,176,39.52980068088498,14.004293176906684
2023-04-02,Onion,208.79999999999998,22.602259864303974,260,34.10761119294835,5.831554335198614
2023-04-02,Apple,186.0,39.00384075590603,272,37.359288933643164,12.619408897401163
2023-04-02,Banana,61.199999999999996,38.27162017587258,277,23.87477866049621,5.235057380740473
2023-04-03,Tomato,103.2,33.56533612624153,274,29.475203074774406,15.99157288204006
2023-04-03,Potato,112.8,13.35382872017924,245,28.381493662508817,0.33842686929886234
2023-04-03,Onion,220.79999999999998,31.84395232013163,256,30.120725404549617,6.728210943665385
2023-04-03,Apple,235.2,20.66813722548857,258,22.595244669925286,15.001226482886945
2023-04-03,Banana,74.39999999999999,43.561966723174294,165,33.9805482808419,5.058236111125742
2023-04-04,Tomato,111.6,26.11558315826523,159,33.325402738416955,4.712880788428437
2023-04-04,Potato,85.2,17.37060304682975,180,33.63052059773301,13.602193968665546
2023-04-04,Onion,112.8,47.69337979740148,169,21.76875174671005,19.087387244564717
2023-04-04,Apple,180.0,25.91812224805334,239,29.026734503081947,7.6838836985195496
2023-04-04,Banana,109.2,41.16375773527082,285,21.772659494991615,18.444617396774596
2023-04-05,Tomato,90.0,33.370728082580044,148,36.60365933235388,7.209260582985111
2023-04-05,Potato,169.2,33.39966994807675,157,27.494620450715196,18.5105864329379
2023-04-05,Onion,151.2,49.65726766232352,171,28.557390297059825,1.973147534656181
2023-04-05,Apple,123.6,12.373529232255596,258,20.144398940074353,6.331926968252935
2023-04-05,Banana,73.2,24.16078552128045,152,39.56538971997976,17.482075921324217
2023-04-06,Tomato,92.39999999999999,16.174470795836015,201,36.912526002300375,18.224686206293427
2023-04-06,Potato,87.6,21.170611121639592,129,39.95830268824575,5.171684431055477
2023-04-06,Onion,152.4,10.143101784001253,150,24.71374228661419,18.16517109354132
2023-04-06,Apple,166.79999999999998,26.695485108021863,181,25.62520040760949,19.068716495156703
2023-04-06,Banana,117.6,25.574720415256024,139,30.642222676740076,9.557541542454613
2023-04-07,Tomato,188.4,13.213474662779504,132,23.81618982892614,11.056835919695365
2023-04-07,Potato,117.6,20.151905702239684,179,20.572623876713056,3.994565602224731
2023-04-07,Onion,182.4,12.385020975490754,292,24.65460483740107,9.826981805375706
2023-04-07,Apple,237.6,21.603690598029917,159,31.59923961070222,1.780063559653593
2023-04-07,Banana,214.79999999999998,11.51753251743742,207,35.72734771923396,5.001135170203064
2023-04-08,Tomato,219.6,41.22082303478426,186,37.176278293497134,2.5308891742681627
2023-04-08,Potato,171.6,48.740542275327925,156,34.095916722643736,18.101562555889622
2023-04-08,Onion,176.4,44.93892684224017,177,38.54845672965524,10.419827772987142
2023-04-08,Apple,138.0,31.254433267810672,292,33.78459472725904,2.1376675017406277
2023-04-08,Banana,88.8,12.89394039589942,201,33.05519511952251,15.387915536816044
2023-04-09,Tomato,67.2,45.20525413734567,219,21.151437306055943,15.548912565068223
2023-04-09,Potato,152.4,25.20964665653561,284,26.92350154612258,6.765711844198181
2023-04-09,Onion,231.6,34.25267789498128,191,39.41200135714917,11.098632887486865
2023-04-09,Apple,211.2,28.59136823750003,230,31.83019064269965,12.65998887693856
2023-04-09,Banana,217.2,42.560669420797204,239,20.99249255487051,17.10177327812072
2023-04-10,Tomato,70.8,20.16871316266753,270,37.8688693075253,3.883053932370981
2023-04-10,Potato,210.0,15.708874158741523,287,31.38213960725608,4.919852001425085
2023-04-10,Onion,199.2,35.856069466631986,171,38.979546882391915,16.950012407526835
2023-04-10,Apple,120.0,30.213281333435212,123,28.466534540450542,12.523589058490295
2023-04-10,Banana,104.39999999999999,21.148548605645956,286,32.900196309831344,7.908100210594153
2023-04-11,Tomato,86.39999999999999,32.713638422068854,142,32.20357152473284,3.0794825948765814
2023-04-11,Potato,82.8,48.013739060556205,292,25.77332605350921,18.75975730918994
2023-04-11,Onion,102.0,32.15361168914945,127,21.64466443021201,8.365281618051515
2023-04-11,Apple,168.0,31.45193463188746,202,28.96453164216449,12.0205175497738
2023-04-11,Banana,171.6,18.210866982026342,137,26.9222197418823,14.934528744020632
2023-04-12,Tomato,182.4,14.1430626441206,104,25.932417236678365,17.788935167033543
2023-04-12,Potato,154.79999999999998,35.67101617764045,110,39.79961229978362,13.1993255560382
2023-04-12,Onion,202.79999999999998,21.48609053750515,266,28.65935093998107,2.882713279787903
2023-04-12,Apple,231.6,47.242361235488005,158,37.05967938060273,19.457132094206855
2023-04-12,Banana,222.0,20.606249188212598,298,27.885164709914903,13.541639439022163
2023-04-13,Tomato,88.8,10.04089198377792,111,39.049826008686495,16.699390989623716
2023-04-13,Potato,165.6,23.09001231623268,173,29.183182607518226,5.0357690669376876
2023-04-13,Onion,181.2,10.809449305598019,236,28.49262319580582,9.219441045112976
2023-04-13,Apple,180.0,48.96124899888255,266,30.404253775136585,13.920694644582646
2023-04-13,Banana,192.0,17.164771366278202,195,35.96991927207826,10.480753397351739
2023-04-14,Tomato,118.8,34.92589469343827,145,36.11856306830717,2.6442304564059937
2023-04-14,Potato,120.0,28.47081465585116,189,25.89297806125001,1.000376418043727
2023-04-14,Onion,91.2,48.34261338574787,246,34.95480771283384,5.046680088264552
2023-04-14,Apple,141.6,11.97789746717389,206,22.074603290849883,16.718191644119095
2023-04-14,Banana,109.2,31.34420404489238,117,24.929558191534724,0.18011328528950488
2023-04-15,Tomato,231.6,15.509132060685644,178,30.18965475687829,14.943483410793007
2023-04-15,Potato,238.79999999999998,21.92166793387658,158,35.794565236159244,4.3044129053275775
2023-04-15,Onion,123.6,39.56498668546185,250,21.242515414401915,15.331145887335065
2023-04-15,Apple,124.8,35.582483921358424,162,25.470057316594144,2.431746990670538
2023-04-15,Banana,90.0,16.68529669254351,272,28.849826273360748,12.938934166746108
2023-04-16,Tomato,136.79999999999998,22.89189893611634,108,30.884000042272557,14.795927438721982
2023-04-16,Potato,90.0,47.65032784169611,242,33.57806041719414,17.471192045452256
2023-04-16,Onion,160.79999999999998,26.510522909951746,198,31.65107674083988,1.420135604451771
2023-04-16,Apple,94.8,11.231324089505605,184,31.47900845986517,17.06961333052979
2023-04-16,Banana,234.0,12.16537633609283,211,35.91413370189675,6.715731670056724
2023-04-17,Tomato,234.0,32.506164786852366,264,36.390358374201426,16.506031246854292
2023-04-17,Potato,194.4,40.69113204214593,228,26.41398570082646,13.175722353618259
2023-04-17,Onion,237.6,44.617176203307444,182,23.18566074698917,8.707787922560268
2023-04-17,Apple,198.0,28.719414644157677,186,31.66772464655496,14.999739687599504
2023-04-17,Banana,91.2,38.401173907009166,132,26.195291663703742,19.42594920613184
2023-04-18,Tomato,236.39999999999998,10.35327373690938,194,21.82023613765034,4.62072275894119
2023-04-18,Potato,108.0,38.2045258655598,236,30.878728245805362,7.8368602586570475
2023-04-18,Onion,85.2,33.611962870223984,293,26.868412322613477,9.197021618008643
2023-04-18,Apple,176.4,24.170628853105033,120,25.430895373368784,8.985197838616783
2023-04-18,Banana,114.0,44.24584601145149,297,36.47448572273974,8.196769562191882
2023-04-19,Tomato,144.0,45.77532305487423,229,31.076721650044412,10.59549830513597
2023-04-19,Potato,111.6,13.000883555716726,137,24.499000877540677,17.556643357802447
2023-04-19,Onion,66.0,32.52377111489971,200,28.182875758352445,5.080422981911255
2023-04-19,Apple,219.6,10.714941233452633,129,32.19137067796928,1.8213236416436196
2023-04-19,Banana,102.0,32.55213564446577,236,33.22607924573734,18.225123036685762
2023-04-20,Tomato,97.2,18.309970920487615,224,39.25724668371484,0.48340704267006984
2023-04-20,Potato,75.6,44.75028922146349,256,37.817139290552774,5.128111860165678
2023-04-20,Onion,223.2,23.93098461452766,206,36.02016486395832,7.944146086137945
